"2019-06-06 12:35:02","0.1","svmem(total=2107465728, available=1085616128, percent=48.5, used=826925056, free=376647680, active=1360527360, inactive=244699136, buffers=142041088, cached=761851904, shared=42225664, slab=91013120)","0 Synjas"
"2019-06-06 12:35:12","0.2","svmem(total=2107465728, available=1084956672, percent=48.5, used=827580416, free=375980032, active=1360527360, inactive=244703232, buffers=142041088, cached=761864192, shared=42225664, slab=91029504)","0 Synjas"
"2019-06-06 12:35:22","0.2","svmem(total=2107465728, available=1085747200, percent=48.5, used=826793984, free=376774656, active=1359831040, inactive=244699136, buffers=142041088, cached=761856000, shared=42225664, slab=90968064)","0 Synjas"
"2019-06-06 12:35:32","0.2","svmem(total=2107465728, available=1084829696, percent=48.5, used=827711488, free=375861248, active=1361137664, inactive=244699136, buffers=142041088, cached=761851904, shared=42225664, slab=91033600)","0 Synjas"
"2019-06-06 12:35:43","0.3","svmem(total=2107465728, available=1085612032, percent=48.5, used=826929152, free=376639488, active=1359831040, inactive=244699136, buffers=142041088, cached=761856000, shared=42225664, slab=91017216)","0 Synjas"
"2019-06-06 12:35:53","0.2","svmem(total=2107465728, available=1087320064, percent=48.4, used=825221120, free=378347520, active=1358503936, inactive=244699136, buffers=142041088, cached=761856000, shared=42225664, slab=90992640)","0 Synjas"
"2019-06-06 12:36:03","0.1","svmem(total=2107465728, available=1086578688, percent=48.4, used=825962496, free=377606144, active=1359204352, inactive=244695040, buffers=142041088, cached=761856000, shared=42225664, slab=90996736)","0 Synjas"
"2019-06-06 12:36:13","0.2","svmem(total=2107465728, available=1086562304, percent=48.4, used=825978880, free=377589760, active=1359204352, inactive=244695040, buffers=142041088, cached=761856000, shared=42225664, slab=90976256)","0 Synjas"
"2019-06-06 12:36:23","0.1","svmem(total=2107465728, available=1087475712, percent=48.4, used=825061376, free=378503168, active=1358508032, inactive=244695040, buffers=142045184, cached=761856000, shared=42225664, slab=90955776)","0 Synjas"
"2019-06-06 12:36:33","0.4","svmem(total=2107465728, available=1085296640, percent=48.5, used=827236352, free=376303616, active=1359732736, inactive=244695040, buffers=142049280, cached=761876480, shared=42225664, slab=91074560)","0 Synjas"
"2019-06-06 12:36:44","0.1","svmem(total=2107465728, available=1087012864, percent=48.4, used=825524224, free=378019840, active=1358524416, inactive=244695040, buffers=142049280, cached=761872384, shared=42225664, slab=91021312)","0 Synjas"
"2019-06-06 12:36:54","0.2","svmem(total=2107465728, available=1087107072, percent=48.4, used=825425920, free=378114048, active=1358528512, inactive=244695040, buffers=142053376, cached=761872384, shared=42225664, slab=91037696)","0 Synjas"
"2019-06-06 12:37:04","0.1","svmem(total=2107465728, available=1087242240, percent=48.4, used=825286656, free=378245120, active=1358438400, inactive=244695040, buffers=142057472, cached=761876480, shared=42225664, slab=91025408)","0 Synjas"
"2019-06-06 12:37:14","0.2","svmem(total=2107465728, available=1085337600, percent=48.5, used=827195392, free=376344576, active=1359806464, inactive=244695040, buffers=142057472, cached=761868288, shared=42225664, slab=91009024)","0 Synjas"
"2019-06-06 12:37:24","0.1","svmem(total=2107465728, available=1086140416, percent=48.5, used=826400768, free=377139200, active=1359581184, inactive=244699136, buffers=142057472, cached=761868288, shared=42225664, slab=91017216)","0 Synjas"
"2019-06-06 12:37:34","0.2","svmem(total=2107465728, available=1085878272, percent=48.5, used=826654720, free=376877056, active=1360400384, inactive=244695040, buffers=142057472, cached=761876480, shared=42225664, slab=91070464)","0 Synjas"
"2019-06-06 12:37:44","0.2","svmem(total=2107465728, available=1086693376, percent=48.4, used=825839616, free=377688064, active=1359237120, inactive=244695040, buffers=142061568, cached=761876480, shared=42225664, slab=91009024)","0 Synjas"
"2019-06-06 12:37:55","0.1","svmem(total=2107465728, available=1086713856, percent=48.4, used=825819136, free=377704448, active=1359237120, inactive=244695040, buffers=142061568, cached=761880576, shared=42225664, slab=90988544)","0 Synjas"
"2019-06-06 12:38:05","0.2","svmem(total=2107465728, available=1085730816, percent=48.5, used=826810368, free=376717312, active=1360416768, inactive=244699136, buffers=142061568, cached=761876480, shared=42225664, slab=91025408)","0 Synjas"
"2019-06-06 12:38:15","0.2","svmem(total=2107465728, available=1086431232, percent=48.4, used=826105856, free=377417728, active=1359249408, inactive=244695040, buffers=142065664, cached=761876480, shared=42225664, slab=90968064)","0 Synjas"
"2019-06-06 12:38:25","0.1","svmem(total=2107465728, available=1086525440, percent=48.4, used=826011648, free=377511936, active=1359249408, inactive=244695040, buffers=142065664, cached=761876480, shared=42225664, slab=90968064)","0 Synjas"
"2019-06-06 12:38:35","0.2","svmem(total=2107465728, available=1086562304, percent=48.4, used=825970688, free=377544704, active=1359249408, inactive=244695040, buffers=142065664, cached=761884672, shared=42225664, slab=90980352)","0 Synjas"
"2019-06-06 12:38:45","0.2","svmem(total=2107465728, available=1085509632, percent=48.5, used=827023360, free=376487936, active=1359945728, inactive=244695040, buffers=142065664, cached=761888768, shared=42225664, slab=91058176)","0 Synjas"
"2019-06-06 12:38:56","0.3","svmem(total=2107465728, available=1085489152, percent=48.5, used=827047936, free=376471552, active=1359949824, inactive=244690944, buffers=142069760, cached=761876480, shared=42225664, slab=90976256)","0 Synjas"
"2019-06-06 12:39:06","0.2","svmem(total=2107465728, available=1085583360, percent=48.5, used=826957824, free=376557568, active=1360269312, inactive=244690944, buffers=142073856, cached=761876480, shared=42225664, slab=91021312)","0 Synjas"
"2019-06-06 12:39:16","0.3","svmem(total=2107465728, available=1085685760, percent=48.5, used=826851328, free=376651776, active=1360461824, inactive=244690944, buffers=142073856, cached=761888768, shared=42225664, slab=91054080)","0 Synjas"
"2019-06-06 12:39:26","0.1","svmem(total=2107465728, available=1086468096, percent=48.4, used=826073088, free=377438208, active=1359261696, inactive=244690944, buffers=142077952, cached=761876480, shared=42225664, slab=91009024)","0 Synjas"
"2019-06-06 12:39:36","0.2","svmem(total=2107465728, available=1087311872, percent=48.4, used=825225216, free=378281984, active=1358565376, inactive=244690944, buffers=142077952, cached=761880576, shared=42225664, slab=90980352)","0 Synjas"
"2019-06-06 12:39:46","0.1","svmem(total=2107465728, available=1086504960, percent=48.4, used=826032128, free=377470976, active=1359273984, inactive=244686848, buffers=142077952, cached=761884672, shared=42225664, slab=90996736)","0 Synjas"
"2019-06-06 12:39:56","0.2","svmem(total=2107465728, available=1086545920, percent=48.4, used=825991168, free=377511936, active=1359273984, inactive=244686848, buffers=142077952, cached=761884672, shared=42225664, slab=90972160)","0 Synjas"
"2019-06-06 12:40:07","0.1","svmem(total=2107465728, available=1087442944, percent=48.4, used=825098240, free=378408960, active=1358573568, inactive=244686848, buffers=142077952, cached=761880576, shared=42225664, slab=90980352)","0 Synjas"
"2019-06-06 12:40:17","0.3","svmem(total=2107465728, available=1086746624, percent=48.4, used=825790464, free=377708544, active=1359216640, inactive=244682752, buffers=142077952, cached=761888768, shared=42225664, slab=91041792)","0 Synjas"
"2019-06-06 12:40:27","0.2","svmem(total=2107465728, available=1086742528, percent=48.4, used=825798656, free=377704448, active=1359282176, inactive=244682752, buffers=142077952, cached=761884672, shared=42225664, slab=90980352)","0 Synjas"
"2019-06-06 12:40:37","0.2","svmem(total=2107465728, available=1087234048, percent=48.4, used=825303040, free=378195968, active=1358622720, inactive=244674560, buffers=142077952, cached=761888768, shared=42225664, slab=91045888)","0 Synjas"
"2019-06-06 12:40:47","0.2","svmem(total=2107465728, available=1085665280, percent=48.5, used=826867712, free=376623104, active=1360089088, inactive=244674560, buffers=142077952, cached=761896960, shared=42225664, slab=91041792)","0 Synjas"
"2019-06-06 12:40:57","0.2","svmem(total=2107465728, available=1086488576, percent=48.4, used=826048512, free=377442304, active=1359294464, inactive=244678656, buffers=142077952, cached=761896960, shared=42225664, slab=91049984)","0 Synjas"
"2019-06-06 12:41:07","0.1","svmem(total=2107465728, available=1086197760, percent=48.5, used=826339328, free=377147392, active=1359298560, inactive=244678656, buffers=142077952, cached=761901056, shared=42225664, slab=91045888)","0 Synjas"
"2019-06-06 12:41:18","0.1","svmem(total=2107465728, available=1086214144, percent=48.5, used=826318848, free=377163776, active=1359298560, inactive=244678656, buffers=142077952, cached=761905152, shared=42225664, slab=91017216)","0 Synjas"
"2019-06-06 12:41:28","0.2","svmem(total=2107465728, available=1084751872, percent=48.5, used=827781120, free=375701504, active=1360683008, inactive=244674560, buffers=142082048, cached=761901056, shared=42225664, slab=91041792)","0 Synjas"
"2019-06-06 12:41:38","0.2","svmem(total=2107465728, available=1085313024, percent=48.5, used=827224064, free=376258560, active=1360007168, inactive=244674560, buffers=142082048, cached=761901056, shared=42225664, slab=91078656)","0 Synjas"
"2019-06-06 12:41:48","0.2","svmem(total=2107465728, available=1086070784, percent=48.5, used=826470400, free=377020416, active=1359306752, inactive=244674560, buffers=142082048, cached=761892864, shared=42225664, slab=90976256)","0 Synjas"
"2019-06-06 12:41:58","0.3","svmem(total=2107465728, available=1084928000, percent=48.5, used=827609088, free=375869440, active=1360510976, inactive=244674560, buffers=142086144, cached=761901056, shared=42225664, slab=91041792)","0 Synjas"
"2019-06-06 12:42:08","0.2","svmem(total=2107465728, available=1085997056, percent=48.5, used=826540032, free=376942592, active=1359310848, inactive=244674560, buffers=142086144, cached=761896960, shared=42225664, slab=90992640)","0 Synjas"
"2019-06-06 12:42:19","0.1","svmem(total=2107465728, available=1086861312, percent=48.4, used=825679872, free=377806848, active=1358610432, inactive=244674560, buffers=142086144, cached=761892864, shared=42225664, slab=90984448)","0 Synjas"
"2019-06-06 12:42:29","0.1","svmem(total=2107465728, available=1087156224, percent=48.4, used=825384960, free=378101760, active=1358610432, inactive=244674560, buffers=142086144, cached=761892864, shared=42225664, slab=91017216)","0 Synjas"
"2019-06-06 12:42:39","0.3","svmem(total=2107465728, available=1087164416, percent=48.4, used=825372672, free=378109952, active=1358610432, inactive=244674560, buffers=142086144, cached=761896960, shared=42225664, slab=90972160)","0 Synjas"
"2019-06-06 12:42:49","0.1","svmem(total=2107465728, available=1088061440, percent=48.4, used=824479744, free=379006976, active=1357914112, inactive=244674560, buffers=142086144, cached=761892864, shared=42225664, slab=90972160)","0 Synjas"
"2019-06-06 12:42:59","0.2","svmem(total=2107465728, available=1087881216, percent=48.4, used=824659968, free=378826752, active=1357983744, inactive=244674560, buffers=142086144, cached=761892864, shared=42225664, slab=90992640)","0 Synjas"
"2019-06-06 12:43:09","0.1","svmem(total=2107465728, available=1087336448, percent=48.4, used=825196544, free=378277888, active=1358053376, inactive=244678656, buffers=142086144, cached=761905152, shared=42225664, slab=91049984)","0 Synjas"
"2019-06-06 12:43:19","0.1","svmem(total=2107465728, available=1087483904, percent=48.4, used=825049088, free=378421248, active=1358053376, inactive=244678656, buffers=142086144, cached=761909248, shared=42225664, slab=90988544)","0 Synjas"
"2019-06-06 12:43:30","0.2","svmem(total=2107465728, available=1088143360, percent=48.4, used=824393728, free=379080704, active=1358024704, inactive=244678656, buffers=142086144, cached=761905152, shared=42225664, slab=90988544)","0 Synjas"
"2019-06-06 12:43:40","0.2","svmem(total=2107465728, available=1087426560, percent=48.4, used=825110528, free=378363904, active=1357963264, inactive=244674560, buffers=142086144, cached=761905152, shared=42225664, slab=91029504)","0 Synjas"
"2019-06-06 12:43:50","0.1","svmem(total=2107465728, available=1087234048, percent=48.4, used=825294848, free=378167296, active=1358442496, inactive=244674560, buffers=142090240, cached=761913344, shared=42225664, slab=90992640)","0 Synjas"
"2019-06-06 12:44:00","0.2","svmem(total=2107465728, available=1085493248, percent=48.5, used=827039744, free=376418304, active=1360424960, inactive=244674560, buffers=142090240, cached=761917440, shared=42225664, slab=91045888)","0 Synjas"
"2019-06-06 12:44:10","0.1","svmem(total=2107465728, available=1086164992, percent=48.5, used=826372096, free=377094144, active=1359319040, inactive=244674560, buffers=142090240, cached=761909248, shared=42225664, slab=91025408)","0 Synjas"
"2019-06-06 12:44:20","0.1","svmem(total=2107465728, available=1086177280, percent=48.5, used=826359808, free=377102336, active=1359319040, inactive=244674560, buffers=142090240, cached=761913344, shared=42225664, slab=91029504)","0 Synjas"
"2019-06-06 12:44:30","0.2","svmem(total=2107465728, available=1085505536, percent=48.5, used=827031552, free=376434688, active=1359978496, inactive=244674560, buffers=142090240, cached=761909248, shared=42225664, slab=91021312)","0 Synjas"
"2019-06-06 12:44:41","0.2","svmem(total=2107465728, available=1085390848, percent=48.5, used=827142144, free=376315904, active=1360015360, inactive=244674560, buffers=142094336, cached=761913344, shared=42225664, slab=91041792)","0 Synjas"
"2019-06-06 12:44:51","0.2","svmem(total=2107465728, available=1085353984, percent=48.5, used=827179008, free=376283136, active=1360015360, inactive=244674560, buffers=142094336, cached=761909248, shared=42225664, slab=91029504)","0 Synjas"
"2019-06-06 12:45:01","0.1","svmem(total=2107465728, available=1086115840, percent=48.5, used=826421248, free=377036800, active=1359331328, inactive=244674560, buffers=142098432, cached=761909248, shared=42225664, slab=91033600)","0 Synjas"
"2019-06-06 12:45:11","0.1","svmem(total=2107465728, available=1085587456, percent=48.5, used=826949632, free=376504320, active=1360027648, inactive=244674560, buffers=142098432, cached=761913344, shared=42225664, slab=90972160)","0 Synjas"
"2019-06-06 12:45:21","0.1","svmem(total=2107465728, available=1085587456, percent=48.5, used=826949632, free=376504320, active=1360027648, inactive=244674560, buffers=142098432, cached=761913344, shared=42225664, slab=90988544)","0 Synjas"
"2019-06-06 12:45:31","0.2","svmem(total=2107465728, available=1084436480, percent=48.5, used=828067840, free=375357440, active=1360478208, inactive=244682752, buffers=142102528, cached=761937920, shared=42254336, slab=91033600)","0 Synjas"
"2019-06-06 12:45:41","0.2","svmem(total=2107465728, available=1083338752, percent=48.6, used=829169664, free=374251520, active=1361661952, inactive=244682752, buffers=142102528, cached=761942016, shared=42254336, slab=91058176)","0 Synjas"
"2019-06-06 12:45:52","0.2","svmem(total=2107465728, available=1084588032, percent=48.5, used=827916288, free=375492608, active=1360461824, inactive=244686848, buffers=142102528, cached=761954304, shared=42254336, slab=91070464)","0 Synjas"
"2019-06-06 12:46:02","0.2","svmem(total=2107465728, available=1086402560, percent=48.4, used=826097664, free=377303040, active=1359134720, inactive=244682752, buffers=142102528, cached=761962496, shared=42254336, slab=91095040)","0 Synjas"
"2019-06-06 12:46:12","0.2","svmem(total=2107465728, available=1085566976, percent=48.5, used=826941440, free=376467456, active=1359855616, inactive=244682752, buffers=142106624, cached=761950208, shared=42254336, slab=91021312)","0 Synjas"
"2019-06-06 12:46:22","0.3","svmem(total=2107465728, available=1086373888, percent=48.5, used=826130432, free=377270272, active=1359138816, inactive=244682752, buffers=142106624, cached=761958400, shared=42254336, slab=91045888)","0 Synjas"
"2019-06-06 12:46:32","0.2","svmem(total=2107465728, available=1087250432, percent=48.4, used=825253888, free=378150912, active=1358442496, inactive=244682752, buffers=142110720, cached=761950208, shared=42254336, slab=91000832)","0 Synjas"
"2019-06-06 12:46:42","0.2","svmem(total=2107465728, available=1086685184, percent=48.4, used=825827328, free=377577472, active=1359044608, inactive=244686848, buffers=142114816, cached=761946112, shared=42254336, slab=91033600)","0 Synjas"
"2019-06-06 12:46:52","0.2","svmem(total=2107465728, available=1086959616, percent=48.4, used=825548800, free=377839616, active=1358491648, inactive=244682752, buffers=142118912, cached=761958400, shared=42254336, slab=91062272)","0 Synjas"
"2019-06-06 12:47:03","0.1","svmem(total=2107465728, available=1087221760, percent=48.4, used=825290752, free=378105856, active=1358462976, inactive=244682752, buffers=142118912, cached=761950208, shared=42254336, slab=90984448)","0 Synjas"
"2019-06-06 12:47:13","0.1","svmem(total=2107465728, available=1087053824, percent=48.4, used=825454592, free=377937920, active=1359048704, inactive=244678656, buffers=142118912, cached=761954304, shared=42254336, slab=90984448)","0 Synjas"
"2019-06-06 12:47:23","0.5","svmem(total=2107465728, available=1086001152, percent=48.5, used=826499072, free=376872960, active=1359884288, inactive=244678656, buffers=142118912, cached=761974784, shared=42254336, slab=91066368)","0 Synjas"
"2019-06-06 12:47:33","0.9","svmem(total=2107465728, available=1086152704, percent=48.5, used=826220544, free=376672256, active=1360814080, inactive=243564544, buffers=142323712, cached=762249216, shared=42254336, slab=91197440)","0 Synjas"
"2019-06-06 12:47:43","0.9","svmem(total=2107465728, available=1084477440, percent=48.5, used=828002304, free=373538816, active=1374588928, inactive=232321024, buffers=142327808, cached=763596800, shared=42254336, slab=91443200)","0 Synjas"
"2019-06-06 12:47:53","0.8","svmem(total=2107465728, available=1082482688, percent=48.6, used=829882368, free=369352704, active=1380941824, inactive=228904960, buffers=142336000, cached=765894656, shared=42254336, slab=91766784)","0 Synjas"
"2019-06-06 12:48:04","0.9","svmem(total=2107465728, available=1082675200, percent=48.6, used=829603840, free=367501312, active=1388494848, inactive=223363072, buffers=142340096, cached=768020480, shared=42254336, slab=91820032)","0 Synjas"
"2019-06-06 12:48:14","0.7","svmem(total=2107465728, available=1081548800, percent=48.7, used=830799872, free=364011520, active=1398730752, inactive=215433216, buffers=142348288, cached=770306048, shared=42254336, slab=91885568)","0 Synjas"
"2019-06-06 12:48:24","0.9","svmem(total=2107465728, available=1080008704, percent=48.8, used=832126976, free=360177664, active=1410506752, inactive=206585856, buffers=142352384, cached=772808704, shared=42254336, slab=91951104)","0 Synjas"
"2019-06-06 12:48:34","0.4","svmem(total=2107465728, available=1079599104, percent=48.8, used=832557056, free=358649856, active=1415229440, inactive=202948608, buffers=142356480, cached=773902336, shared=42254336, slab=92094464)","0 Synjas"
"2019-06-06 12:48:44","0.8","svmem(total=2107465728, available=1079476224, percent=48.8, used=832679936, free=358531072, active=1415229440, inactive=202948608, buffers=142360576, cached=773894144, shared=42254336, slab=91918336)","0 Synjas"
"2019-06-06 12:48:54","1.1","svmem(total=2107465728, available=1076981760, percent=48.9, used=835182592, free=356024320, active=1417334784, inactive=202727424, buffers=142364672, cached=773894144, shared=42254336, slab=92024832)","0 Synjas"
"2019-06-06 12:49:04","0.9","svmem(total=2107465728, available=1078460416, percent=48.8, used=833703936, free=357494784, active=1416704000, inactive=202190848, buffers=142364672, cached=773902336, shared=42254336, slab=92053504)","0 Synjas"
